client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
3c3a81bc88f39413ad24bcfd8badfae47c4bfbabe966334c627cc4073c97a4ae3f4c71f211f688892dd76b894c700faf23d7d4bdbd1e8619c420bda8679168e0	common_voice_vi_22493637.mp3	Chữ Đức chữ TÂM	2	0				vi	
3c3a81bc88f39413ad24bcfd8badfae47c4bfbabe966334c627cc4073c97a4ae3f4c71f211f688892dd76b894c700faf23d7d4bdbd1e8619c420bda8679168e0	common_voice_vi_22493631.mp3	chứ tình trạng hoảng loạn như vậy sẽ rất nguy hiểm	2	0				vi	
3c3a81bc88f39413ad24bcfd8badfae47c4bfbabe966334c627cc4073c97a4ae3f4c71f211f688892dd76b894c700faf23d7d4bdbd1e8619c420bda8679168e0	common_voice_vi_22493635.mp3	Như mẹ chúng ta	2	0				vi	
89a110b28009cf4c728e334d874ad7bc9cac4b6365a28fab55c27739fcc04db85a4ff8327342cb6f1b4eef042f511bd1858ce3ba0d2078c692bbd9e80627f2a7	common_voice_vi_21824030.mp3	Ở cái nơi rừng thiêng nước độc này	2	0	thirties	male		vi	
89a110b28009cf4c728e334d874ad7bc9cac4b6365a28fab55c27739fcc04db85a4ff8327342cb6f1b4eef042f511bd1858ce3ba0d2078c692bbd9e80627f2a7	common_voice_vi_21824046.mp3	Không không không sao đâu	2	0	thirties	male		vi	
89a110b28009cf4c728e334d874ad7bc9cac4b6365a28fab55c27739fcc04db85a4ff8327342cb6f1b4eef042f511bd1858ce3ba0d2078c692bbd9e80627f2a7	common_voice_vi_21824045.mp3	Hoặc là có thể là nhờ kuman	2	0	thirties	male		vi	
b85a197dfcf10b65808f91191e86c50bec934fc0c061d81df8e27924ed84afa6e84caecbf7a1f925b006d4735843a47d13e42dec9a1cfb1354c79bf066a97374	common_voice_vi_22381114.mp3	Và đêm nay, nến thắp sáng lên rồi	2	0				vi	
b85a197dfcf10b65808f91191e86c50bec934fc0c061d81df8e27924ed84afa6e84caecbf7a1f925b006d4735843a47d13e42dec9a1cfb1354c79bf066a97374	common_voice_vi_22381111.mp3	Sắp tới bốn mươi chín ngày của con bé kia	2	0				vi	
b85a197dfcf10b65808f91191e86c50bec934fc0c061d81df8e27924ed84afa6e84caecbf7a1f925b006d4735843a47d13e42dec9a1cfb1354c79bf066a97374	common_voice_vi_22381112.mp3	Nhưng do có nhiều chuyện nên bán nhà đó để mua nơi khác	2	0				vi	
b85a197dfcf10b65808f91191e86c50bec934fc0c061d81df8e27924ed84afa6e84caecbf7a1f925b006d4735843a47d13e42dec9a1cfb1354c79bf066a97374	common_voice_vi_22381113.mp3	Văn hay chữ tốt	2	0				vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882264.mp3	đi đâu sao mày biết tao đi chơi	2	0				vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882263.mp3	nô en vui vẻ	2	0				vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882265.mp3	nên mỗi lần đi đâu về muộn một chút	2	0				vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882266.mp3	Nhà mới của em ở trong xóm	2	0				vi	
673461eb93de76dbd30036ec03f82f4ced0d9da4b9c1605aa353ba123b68c419ac37913500ab4959d1bc6dc863f3448b098c1bc63075d28f42407b4dec50f5c5	common_voice_vi_21882308.mp3	Trích dẫn từ báo chí	2	1				vi	
877cec4e2145ae87e6682315b8dcb157a93e4bf06abf25b74267294a4dc7be996831b85e2a0cf2fbfcef7626d688463935cf0a18964ee2ea10b8622b7b298ca3	common_voice_vi_21838518.mp3	Đưa tình về với mộng	2	0				vi	
877cec4e2145ae87e6682315b8dcb157a93e4bf06abf25b74267294a4dc7be996831b85e2a0cf2fbfcef7626d688463935cf0a18964ee2ea10b8622b7b298ca3	common_voice_vi_21838513.mp3	Thiện tai Thiện tai	2	0				vi	
877cec4e2145ae87e6682315b8dcb157a93e4bf06abf25b74267294a4dc7be996831b85e2a0cf2fbfcef7626d688463935cf0a18964ee2ea10b8622b7b298ca3	common_voice_vi_21838512.mp3	Thầm lặng hy sinh	2	0				vi	
877cec4e2145ae87e6682315b8dcb157a93e4bf06abf25b74267294a4dc7be996831b85e2a0cf2fbfcef7626d688463935cf0a18964ee2ea10b8622b7b298ca3	common_voice_vi_21838514.mp3	Mày Đừng tránh tao được không	2	0				vi	
877cec4e2145ae87e6682315b8dcb157a93e4bf06abf25b74267294a4dc7be996831b85e2a0cf2fbfcef7626d688463935cf0a18964ee2ea10b8622b7b298ca3	common_voice_vi_21838516.mp3	Sau tiếng sấm trời bắt đầu đổ mưa rào rào	2	0				vi	
f213027e64ab30807c0001c362f27ae1f3028f605fa1c2bfc4d79beff4743842ce500056139a1543a1ef05d47f8e70261b5d210c417a0014960e2b81c86b1f84	common_voice_vi_22195134.mp3	để cho em học	2	0	teens	male		vi	
f213027e64ab30807c0001c362f27ae1f3028f605fa1c2bfc4d79beff4743842ce500056139a1543a1ef05d47f8e70261b5d210c417a0014960e2b81c86b1f84	common_voice_vi_22195135.mp3	Những lời cuối cùng mà quân nói khiến cho Trinh cảm thấy lo lắng	2	0	teens	male		vi	
f213027e64ab30807c0001c362f27ae1f3028f605fa1c2bfc4d79beff4743842ce500056139a1543a1ef05d47f8e70261b5d210c417a0014960e2b81c86b1f84	common_voice_vi_22195136.mp3	Như chú rất thích	2	1	teens	male		vi	
f213027e64ab30807c0001c362f27ae1f3028f605fa1c2bfc4d79beff4743842ce500056139a1543a1ef05d47f8e70261b5d210c417a0014960e2b81c86b1f84	common_voice_vi_22195137.mp3	Dạ vâng thế để em gặp anh sau vậy	2	0	teens	male		vi	
f213027e64ab30807c0001c362f27ae1f3028f605fa1c2bfc4d79beff4743842ce500056139a1543a1ef05d47f8e70261b5d210c417a0014960e2b81c86b1f84	common_voice_vi_22195138.mp3	Ngay lập tức trong đầu của Trinh nảy ra một ý nghĩ	2	1	teens	male		vi	
f5ea0cd51405235c10e40f6a36988f858c9a3c8a4a6d927c145e7c5b99769bce77091780138957af78ecc9947cdd998ab3043b1967f7ab367b514819bf457be4	common_voice_vi_21861994.mp3	Đứng trước bàn thờ trinh vui sướng nói	2	0	twenties	male		vi	
f5ea0cd51405235c10e40f6a36988f858c9a3c8a4a6d927c145e7c5b99769bce77091780138957af78ecc9947cdd998ab3043b1967f7ab367b514819bf457be4	common_voice_vi_21861995.mp3	Vậy nó có liên quan gì đến con gái tôi chứ	2	0	twenties	male		vi	
f5ea0cd51405235c10e40f6a36988f858c9a3c8a4a6d927c145e7c5b99769bce77091780138957af78ecc9947cdd998ab3043b1967f7ab367b514819bf457be4	common_voice_vi_21861996.mp3	Lối viễn vọng chờ rong gót tim	2	1	twenties	male		vi	
f5ea0cd51405235c10e40f6a36988f858c9a3c8a4a6d927c145e7c5b99769bce77091780138957af78ecc9947cdd998ab3043b1967f7ab367b514819bf457be4	common_voice_vi_21861997.mp3	Không Tao xin mày Tao sợ	2	0	twenties	male		vi	
f5ea0cd51405235c10e40f6a36988f858c9a3c8a4a6d927c145e7c5b99769bce77091780138957af78ecc9947cdd998ab3043b1967f7ab367b514819bf457be4	common_voice_vi_21861999.mp3	Sâu mắt đợi chờ	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427362.mp3	quyết tâm chiến thắng	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427363.mp3	em liền gọi to	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427359.mp3	lúc cháu giật mình tỉnh dậy thì cháu còn bị rét run	2	1	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427360.mp3	thì vẫn không hiện tượng gì tiếp tục xảy đến	2	1	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427361.mp3	Chẳng ai bảo ai tự giác đi về	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427385.mp3	Khuôn mặt thanh tú không có chút gì của dân nhà xe	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427386.mp3	Và mắt của cô chăm chú một cách khó hiểu	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427384.mp3	Cũng không còn cách nào khác	2	0	twenties	male		vi	
16b4dc6c79741f5df5147a428bb27ca12e8b27d925925b400b93b19162811a15e79cf9ec01847a28c15ade936fc1e44c288db9bd97ab6ede9f2495e84f027e20	common_voice_vi_22427387.mp3	Chân tay bủn rủn	2	0	twenties	male		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21964750.mp3	dần dà học xong	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21964746.mp3	Những câu chuyện hay những bức ảnh được chúng tôi khoe lại	2	1	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21964749.mp3	Em yên tâm là kẻ đó sẽ không làm phiền	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21964747.mp3	Bố em thắc mắc nói	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21964744.mp3	Bố nó thì không tin chuyện ma quỷ	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21965268.mp3	Giai đoạn cuối đời	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21965267.mp3	hà Sợ quá giật lùi lại phía sau suýt ngã ngửa ra đất	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21965271.mp3	thảo Đứng sững lại không chạy trốn em nữa	2	0	thirties	female		vi	
5492d3d6d95f85dc99ba4a5edba445c2bd9c3acb687d2266757d8eff6e37d445250660934a78f73d1c814e8f5fe9911c158602f3761735eacfe4f4e74e751eeb	common_voice_vi_21965272.mp3	Em ngỡ như chiêm bao	2	0	thirties	female		vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22209924.mp3	nếu mà qua bốn mươi chín ngày	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22209926.mp3	Ngày thơ đi mất	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22209929.mp3	Nó giúp chứ có phải đâu	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22209933.mp3	Em chả hiểu mẹ nói có nghĩa là gì	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22214607.mp3	Người người thì đang tấp nập đi lại	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22214603.mp3	Để tâm trí đem hoà cùng sách vở	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22214605.mp3	Trong phòng lúc này lửa trên thành ngọn nến đang cháy	2	0				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22214604.mp3	Ngày ấy vào mùa thu	2	1				vi	
98f2f3b9da8eb9fcf9dfeff45d23340d728c22ce0a5f6314b266543586ac23e4bcd3589fc43e2ddb57a6365ad100816e8b91c08e3fee0bf2745a6f397caf0fe1	common_voice_vi_22214606.mp3	Giờ đi sang bản bên phía ta	2	0				vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22008970.mp3	và chỉ ăn với chơi và tiêu thôi	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22008971.mp3	Thì Trinh nói là muốn về nhà	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22008969.mp3	Con bé nhà anh chị	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22008972.mp3	Mẹ em liền kéo tay em rồi nói	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22008973.mp3	Thì chắc chắn con gái nhà cô sẽ gặp vận lớn	2	1	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028260.mp3	Trước cuộc nói chuyện của mình với Nhi	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028266.mp3	Nghe vè nói ngược	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028283.mp3	Sao mày nói dù chuyện gì cũng xảy ra	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028275.mp3	Mùa giao mùa lặng thinh	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028288.mp3	Tuyển tập thơ về các loại động vật cho bé mầm non	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028458.mp3	Bánh kẹo mới	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028463.mp3	Bát hương của bố vừa bốc cháy	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028472.mp3	Hạ liền nói tiếp	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028481.mp3	Ông nội nó suốt ngày phàn nàn rằng	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028467.mp3	Vừa khấn xong thì điện thoại của Trinh đổ chuông	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028584.mp3	Cô ta	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028597.mp3	lời cảm ơn	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028578.mp3	Lòng sao vương vấn	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028599.mp3	Anh ta là một người khác	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028601.mp3	Thật thà ăn cháo, láo nháo ăn cơm	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028608.mp3	Cảm ơn con	2	1	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028610.mp3	Giờ phải nhìn mới thấy thôi	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028619.mp3	hơi nuối tiếc bởi hôm nay	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028624.mp3	Cô nào	2	0	twenties	female		vi	
353f059e70df6baec9e748ef5f42f5998fa2bba32329fc9166bcc320509fac84712a2dfb655d85adac16b6de32bd84f17b876dffe10addae2e17379977aaa1c0	common_voice_vi_22028613.mp3	kẻ bất tài	2	0	twenties	female		vi	
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833213.mp3	Buồn thế chứ	2	0	twenties	male		vi	
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833214.mp3	Dứt lời Trinh vội bỏ ra ngoài quên lấy cả tiền	2	0	twenties	male		vi	
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833244.mp3	Nó bắt hồn anh chàng ấy định biến anh ta thành một cặp đôi	2	1	twenties	male		vi	
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833241.mp3	kịch nghệ	2	0	twenties	male		vi	
b145cdf41b9a45130c31290e49b2ac27aea210d32de109f09e7bb5ab08a80f42abbf89d07607e18efa7e21719a8487df62036b08633f92ca36427d77e3f9bd28	common_voice_vi_21833242.mp3	Ở bên trong Trinh tự hỏi	2	1	twenties	male		vi	
